,p,q,err
3516,0.560000000000001,-0.0399999999999991,0.00514620718509279
3517,0.560000000000001,-0.00999999999999912,0.00489557030860243
3518,0.560000000000001,0.0200000000000009,0.00454145395958971
3519,0.560000000000001,0.0500000000000009,0.00408695808117089
3520,0.560000000000001,0.080000000000001,0.0035364233664734
3521,0.560000000000001,0.110000000000001,0.00289541456573443
3522,0.560000000000001,0.140000000000001,0.00217070408256762
3523,0.560000000000001,0.170000000000001,0.00137025586417628
3524,0.560000000000001,0.200000000000001,0.000503209575249491
3525,0.560000000000001,0.230000000000001,0.000420134947425834
3526,0.560000000000001,0.260000000000001,0.00138833297316913
3527,0.560000000000001,0.290000000000001,0.00238880988064283
3528,0.560000000000001,0.320000000000001,0.00340787590904734
3529,0.560000000000001,0.350000000000001,0.00443074064332751
3530,0.560000000000001,0.380000000000001,0.00544152726352899
3531,0.560000000000001,0.410000000000001,0.00642328653140975
3532,0.560000000000001,0.440000000000001,0.00735801055456526
3533,0.560000000000001,0.470000000000001,0.00822664630126934
3534,0.560000000000001,0.500000000000001,0.00900910889667067
3535,0.560000000000001,0.530000000000001,0.00968429468941369
3536,0.560000000000001,0.560000000000001,0.0102300940942506
3537,0.560000000000001,0.590000000000001,0.0106234042268649
3538,0.560000000000001,0.620000000000001,0.0108401413248975
3539,0.560000000000001,0.650000000000001,0.0108552529534638
3540,0.560000000000001,0.680000000000002,0.0106427300223489
3541,0.560000000000001,0.710000000000002,0.0101756185984911
3542,0.560000000000001,0.740000000000002,0.0094260315216081
3543,0.560000000000001,0.770000000000002,0.0083651598319151
3544,0.560000000000001,0.800000000000002,0.00696328401515434
3545,0.560000000000001,0.830000000000002,0.00518978506061483
3546,0.560000000000001,0.860000000000002,0.00301315534309692
3547,0.560000000000001,0.890000000000002,0.000401009329575863
3548,0.560000000000001,0.920000000000002,0.00267990588487141
3549,0.560000000000001,0.950000000000002,0.00626370020903374
3550,0.560000000000001,0.980000000000002,0.0103853303556613
3551,0.590000000000001,-1,0.013403235616122
3552,0.590000000000001,-0.97,0.00953984280875005
3553,0.590000000000001,-0.94,0.00625017242667924
3554,0.590000000000001,-0.91,0.00348670625963968
3555,0.590000000000001,-0.88,0.00120390428069604
3556,0.590000000000001,-0.85,0.0006418260194949
3557,0.590000000000001,-0.82,0.00209215969454837
3558,0.590000000000001,-0.79,0.00318688380988253
3559,0.590000000000001,-0.76,0.00396392632677197
3560,0.590000000000001,-0.73,0.00445938442137885
3561,0.590000000000001,-0.7,0.00470755224782962
3562,0.590000000000001,-0.67,0.0047409481594071
3563,0.590000000000001,-0.64,0.00459034140057384
3564,0.590000000000001,-0.61,0.00428477828264066
3565,0.590000000000001,-0.58,0.00385160784925257
3566,0.590000000000001,-0.55,0.00331650705532781
3567,0.590000000000001,-0.52,0.0027035054530298
3568,0.590000000000001,-0.49,0.00203500941393645
3569,0.590000000000001,-0.46,0.0013318258835046
3570,0.590000000000001,-0.429999999999999,0.000613185687201125
3571,0.590000000000001,-0.4,0.000103233605318084
3572,0.590000000000001,-0.369999999999999,0.000801285250676291
3573,0.590000000000001,-0.339999999999999,0.00146633131635402
3574,0.590000000000001,-0.309999999999999,0.00208522109089762
3575,0.590000000000001,-0.279999999999999,0.00264626988279476
3576,0.590000000000001,-0.249999999999999,0.00313923822621703
3577,0.590000000000001,-0.219999999999999,0.00355531146637594
3578,0.590000000000001,-0.189999999999999,0.0038870797230636
3579,0.590000000000001,-0.159999999999999,0.00412851822742452
3580,0.590000000000001,-0.129999999999999,0.00427496801312516
3581,0.590000000000001,-0.0999999999999992,0.00432311696797349
3582,0.590000000000001,-0.0699999999999992,0.00427098122542735
3583,0.590000000000001,-0.0399999999999991,0.00411788689965988
3584,0.590000000000001,-0.00999999999999912,0.00386445214561911
3585,0.590000000000001,0.0200000000000009,0.00351256954956923
3586,0.590000000000001,0.0500000000000009,0.00306538882783915
3587,0.590000000000001,0.080000000000001,0.00252729984420945
3588,0.590000000000001,0.110000000000001,0.00190391592579814
3589,0.590000000000001,0.140000000000001,0.00120205747518164
3590,0.590000000000001,0.170000000000001,0.000429735875643089
3591,0.590000000000001,0.200000000000001,0.000403862320715447
3592,0.590000000000001,0.230000000000001,0.00128839092854238
3593,0.590000000000001,0.260000000000001,0.0022123593880583
3594,0.590000000000001,0.290000000000001,0.00316314776143836
3595,0.590000000000001,0.320000000000001,0.00412702147025823
3596,0.590000000000001,0.350000000000001,0.00508914576465043
3597,0.590000000000001,0.380000000000001,0.00603359996621309
3598,0.590000000000001,0.410000000000001,0.00694339144188315
3599,0.590000000000001,0.440000000000001,0.0078004693534099
3600,0.590000000000001,0.470000000000001,0.00858573816485094
3601,0.590000000000001,0.500000000000001,0.00927907092910803
3602,0.590000000000001,0.530000000000001,0.00985932234033087
3603,0.590000000000001,0.560000000000001,0.010304341570418
3604,0.590000000000001,0.590000000000001,0.0105909848906487
3605,0.590000000000001,0.620000000000001,0.0106951280854244
3606,0.590000000000001,0.650000000000001,0.0105916786498129
3607,0.590000000000001,0.680000000000002,0.0102545877943138
3608,0.590000000000001,0.710000000000002,0.00965686225030909
3609,0.590000000000001,0.740000000000002,0.00877057587888849
3610,0.590000000000001,0.770000000000002,0.00756688108513048
3611,0.590000000000001,0.800000000000002,0.00601602006151406
3612,0.590000000000001,0.830000000000002,0.00408733583517896
3613,0.590000000000001,0.860000000000002,0.00174928314073712
3614,0.590000000000001,0.890000000000002,0.00103056087812351
3615,0.590000000000001,0.920000000000002,0.00428548614315997
3616,0.590000000000001,0.950000000000002,0.00804963927564756
3617,0.590000000000001,0.980000000000002,0.0123580134050031
3618,0.620000000000001,-1,0.0148610084873924
3619,0.620000000000001,-0.97,0.0108568983410641
3620,0.620000000000001,-0.94,0.00742986891413939
3621,0.620000000000001,-0.91,0.00453247801218444
3622,0.620000000000001,-0.88,0.00211926031094937
3623,0.620000000000001,-0.85,0.000146696723646321
3624,0.620000000000001,-0.82,0.00142681562995716
3625,0.620000000000001,-0.79,0.00264099285303139
3626,0.620000000000001,-0.76,0.00353369313072244
3627,0.620000000000001,-0.73,0.00414094501146128
3628,0.620000000000001,-0.7,0.00449697514496954
3629,0.620000000000001,-0.67,0.00463423547333803
3630,0.620000000000001,-0.64,0.0045834298921692
3631,0.620000000000001,-0.61,0.00437354040238844
3632,0.620000000000001,-0.58,0.00403185274579129
3633,0.620000000000001,-0.55,0.00358398155954671
3634,0.620000000000001,-0.52,0.00305389503661118
3635,0.620000000000001,-0.49,0.00246393912206247
3636,0.620000000000001,-0.46,0.00183486124617873
3637,0.620000000000001,-0.429999999999999,0.00118583360358824
3638,0.620000000000001,-0.4,0.00053447599760217
3639,0.620000000000001,-0.369999999999999,0.000103121753160073
3640,0.620000000000001,-0.339999999999999,0.000712377822129149
3641,0.620000000000001,-0.309999999999999,0.00128019680387657
3642,0.620000000000001,-0.279999999999999,0.00179494853504199
3643,0.620000000000001,-0.249999999999999,0.00224644731902253
3644,0.620000000000001,-0.219999999999999,0.00262593153069695
3645,0.620000000000001,-0.189999999999999,0.00292604359955047
3646,0.620000000000001,-0.159999999999999,0.0031408103632408
3647,0.620000000000001,-0.129999999999999,0.00326562377806254
3648,0.620000000000001,-0.0999999999999992,0.00329722198659953
3649,0.620000000000001,-0.0699999999999992,0.0032336707273676
3650,0.620000000000001,-0.0399999999999991,0.00307434508584796
3651,0.620000000000001,-0.00999999999999912,0.00281991156989302
3652,0.620000000000001,0.0200000000000009,0.00247231051530814
3653,0.620000000000001,0.0500000000000009,0.00203473880286365
3654,0.620000000000001,0.080000000000001,0.0015116328859635
3655,0.620000000000001,0.110000000000001,0.000908652123954221
3656,0.620000000000001,0.140000000000001,0.000232662407340865
3657,0.620000000000001,0.170000000000001,0.00050827992296393
3658,0.620000000000001,0.200000000000001,0.00130494387566579
3659,0.620000000000001,0.230000000000001,0.00214693932993364
3660,0.620000000000001,0.260000000000001,0.00302273228441515
3661,0.620000000000001,0.290000000000001,0.00391965983657071
3662,0.620000000000001,0.320000000000001,0.00482394491305346
3663,0.620000000000001,0.350000000000001,0.00572071072781483
3664,0.620000000000001,0.380000000000001,0.00659399500713546
3665,0.620000000000001,0.410000000000001,0.00742676395996862
3666,0.620000000000001,0.440000000000001,0.00820092601202764
3667,0.620000000000001,0.470000000000001,0.00889734530681915
3668,0.620000000000001,0.500000000000001,0.00949585497810063
3669,0.620000000000001,0.530000000000001,0.00997527019426197
3670,0.620000000000001,0.560000000000001,0.0103134009865996
3671,0.620000000000001,0.590000000000001,0.0104870648580027
3672,0.620000000000001,0.620000000000001,0.010472099192678
3673,0.620000000000001,0.650000000000001,0.0102433734394149
3674,0.620000000000001,0.680000000000002,0.00977480111316705
3675,0.620000000000001,0.710000000000002,0.00903935158770129
3676,0.620000000000001,0.740000000000002,0.00800906169723647
3677,0.620000000000001,0.770000000000002,0.00665504714720316
3678,0.620000000000001,0.800000000000002,0.00494751374339883
3679,0.620000000000001,0.830000000000002,0.00285576843563056
3680,0.620000000000001,0.860000000000002,0.00034823018160113
3681,0.620000000000001,0.890000000000002,0.00260755935638382
3682,0.620000000000001,0.920000000000002,0.00604492529362027
3683,0.620000000000001,0.950000000000002,0.00999804916568508
3684,0.620000000000001,0.980000000000002,0.0145019587421179
3685,0.650000000000001,-1,0.0163985322392532
3686,0.650000000000001,-0.97,0.0122460076796302
3687,0.650000000000001,-0.94,0.00867427590660344
3688,0.650000000000001,-0.91,0.00563596665078051
3689,0.650000000000001,-0.88,0.00308568525928534
3690,0.650000000000001,-0.85,0.000979982094345655
3691,0.650000000000001,-0.82,0.000722677461240811
3692,0.650000000000001,-0.79,0.00206194240733994
3693,0.650000000000001,-0.76,0.0030756049481353
3694,0.650000000000001,-0.73,0.00379962875131943
3695,0.650000000000001,-0.7,0.00426817665046243
3696,0.650000000000001,-0.67,0.00451363781133464
3697,0.650000000000001,-0.64,0.00456665436550705
3698,0.650000000000001,-0.61,0.00445614753409416
3699,0.650000000000001,-0.58,0.00420934324025472
3700,0.650000000000001,-0.55,0.00385179723327813
3701,0.650000000000001,-0.52,0.00340741973134076
3702,0.650000000000001,-0.49,0.00289849958759049
3703,0.650000000000001,-0.46,0.00234572800457259
3704,0.650000000000001,-0.429999999999999,0.00176822178924211
3705,0.650000000000001,-0.4,0.00118354617434131
3706,0.650000000000001,-0.369999999999999,0.000607737206018624
3707,0.650000000000001,-0.339999999999999,5.53237129104389E-05
3708,0.650000000000001,-0.309999999999999,0.000460651140006349
3709,0.650000000000001,-0.279999999999999,0.000928608693993327
3710,0.650000000000001,-0.249999999999999,0.00133841404068459
3711,0.650000000000001,-0.219999999999999,0.00168135564373552
3712,0.650000000000001,-0.189999999999999,0.00195012534081313
3713,0.650000000000001,-0.159999999999999,0.00213879871519825
3714,0.650000000000001,-0.129999999999999,0.00224281582247469
3715,0.650000000000001,-0.0999999999999992,0.00225896227615554
3716,0.650000000000001,-0.0699999999999992,0.0021853506715081
3717,0.650000000000001,-0.0399999999999991,0.00202140235327792
3718,0.650000000000001,-0.00999999999999912,0.00176782950810302
3719,0.650000000000001,0.0200000000000009,0.0014266175818084
3720,0.650000000000001,0.0500000000000009,0.00100100801479427
3721,0.650000000000001,0.080000000000001,0.000495481279082611
3722,0.650000000000001,0.110000000000001,8.42597698564615E-05
3723,0.650000000000001,0.140000000000001,0.000731306257555462
3724,0.650000000000001,0.170000000000001,0.00143755935785714
3725,0.650000000000001,0.200000000000001,0.00219374608028611
3726,0.650000000000001,0.230000000000001,0.00298943477502299
3727,0.650000000000001,0.260000000000001,0.00381305037653567
3728,0.650000000000001,0.290000000000001,0.00465188936599743
3729,0.650000000000001,0.320000000000001,0.00549213449377553
3730,0.650000000000001,0.350000000000001,0.00631886922123987
3731,0.650000000000001,0.380000000000001,0.00711609194251163
3732,0.650000000000001,0.410000000000001,0.00786672993821677
3733,0.650000000000001,0.440000000000001,0.00855265310152435
3734,0.650000000000001,0.470000000000001,0.00915468743067367
3735,0.650000000000001,0.500000000000001,0.00965262828819091
3736,0.650000000000001,0.530000000000001,0.0100252534408527
3737,0.650000000000001,0.560000000000001,0.0102503358730045
3738,0.650000000000001,0.590000000000001,0.0103046563939654
3739,0.650000000000001,0.620000000000001,0.0101640160297104
3740,0.650000000000001,0.650000000000001,0.00980324820633542
3741,0.650000000000001,0.680000000000002,0.00919623073707838
3742,0.650000000000001,0.710000000000002,0.00831589761209457
3743,0.650000000000001,0.740000000000002,0.00713425058913382
3744,0.650000000000001,0.770000000000002,0.00562237059720475
3745,0.650000000000001,0.800000000000002,0.00375042896038197
3746,0.650000000000001,0.830000000000002,0.00148769843016201
3747,0.650000000000001,0.860000000000002,0.00119743595025382
3748,0.650000000000001,0.890000000000002,0.00433746616551452
3749,0.650000000000001,0.920000000000002,0.00796575070826911
3750,0.650000000000001,0.950000000000002,0.0121165042343572
3751,0.650000000000001,0.980000000000002,0.0168247873778927
3752,0.680000000000002,-1,0.0180197017253613
3753,0.680000000000002,-0.97,0.0137111453659083
3754,0.680000000000002,-0.94,0.00998744678466349
3755,0.680000000000002,-0.91,0.00680130355962577
3756,0.680000000000002,-0.88,0.00410738769082836
3757,0.680000000000002,-0.85,0.00186231503351218
3758,0.680000000000002,-0.82,2.46153314186397E-05
3759,0.680000000000002,-0.79,0.00144529715101087
3760,0.680000000000002,-0.76,0.00258515242656434
3761,0.680000000000002,-0.73,0.00343085301071181
3762,0.680000000000002,-0.7,0.00401650159852068
3763,0.680000000000002,-0.67,0.00437442820342939
3764,0.680000000000002,-0.64,0.00453521676367813
3765,0.680000000000002,-0.61,0.00452773124201417
3766,0.680000000000002,-0.58,0.0043791412100195
3767,0.680000000000002,-0.55,0.00411494695325692
3768,0.680000000000002,-0.52,0.00375900408323638
3769,0.680000000000002,-0.49,0.00333354768896938
3770,0.680000000000002,-0.46,0.00285921602039493
3771,0.680000000000002,-0.429999999999999,0.00235507372888441
3772,0.680000000000002,-0.4,0.00183863466270357
3773,0.680000000000002,-0.369999999999999,0.00132588423770417
3774,0.680000000000002,-0.339999999999999,0.00083130138344215
3775,0.680000000000002,-0.309999999999999,0.000367880079607686
3776,0.680000000000002,-0.279999999999999,5.28495069234712E-05
3777,0.680000000000002,-0.249999999999999,0.000420800282263542
3778,0.680000000000002,-0.219999999999999,0.000727307867543292
3779,0.680000000000002,-0.189999999999999,0.000965110617362499
3780,0.680000000000002,-0.159999999999999,0.00112833000704905
3781,0.680000000000002,-0.129999999999999,0.00121245137833393
3782,0.680000000000002,-0.0999999999999992,0.00121430503767694
3783,0.680000000000002,-0.0699999999999992,0.00113204769827463
3784,0.680000000000002,-0.0399999999999991,0.000965144263063253
3785,0.680000000000002,-0.00999999999999912,0.000714349928374412
3786,0.680000000000002,0.0200000000000009,0.000381692620559736
3787,0.680000000000002,0.0500000000000009,2.95442599863854E-05
3788,0.680000000000002,0.080000000000001,0.000514838783439376
3789,0.680000000000002,0.110000000000001,0.00106844712945471
3790,0.680000000000002,0.140000000000001,0.00168341993492967
3791,0.680000000000002,0.170000000000001,0.00235161835364691
3792,0.680000000000002,0.200000000000001,0.00306372982580744
3793,0.680000000000002,0.230000000000001,0.00380928357830753
3794,0.680000000000002,0.260000000000001,0.00457666584942058
3795,0.680000000000002,0.290000000000001,0.00535313484527137
3796,0.680000000000002,0.320000000000001,0.00612483544937726
3797,0.680000000000002,0.350000000000001,0.00687681365386062
3798,0.680000000000002,0.380000000000001,0.00759303077267875
3799,0.680000000000002,0.410000000000001,0.00825637738148285
3800,0.680000000000002,0.440000000000001,0.00884868704052438
3801,0.680000000000002,0.470000000000001,0.00935074976981756
3802,0.680000000000002,0.500000000000001,0.0097423253067231
3803,0.680000000000002,0.530000000000001,0.0100021561293671
3804,0.680000000000002,0.560000000000001,0.010107980269806
3805,0.680000000000002,0.590000000000001,0.0100365439040166
3806,0.680000000000002,0.620000000000001,0.00976361374390291
3807,0.680000000000002,0.650000000000001,0.00926398920654935
3808,0.680000000000002,0.680000000000002,0.00851151439605599
3809,0.680000000000002,0.710000000000002,0.00747908988500754
3810,0.680000000000002,0.740000000000002,0.00613868429904131
3811,0.680000000000002,0.770000000000002,0.00446134571223458
3812,0.680000000000002,0.800000000000002,0.00241721286372387
3813,0.680000000000002,0.830000000000002,2.44738150891312E-05
3814,0.680000000000002,0.860000000000002,0.00289536134560213
3815,0.680000000000002,0.890000000000002,0.00622797352156737
3816,0.680000000000002,0.920000000000002,0.0100557004061923
3817,0.680000000000002,0.950000000000002,0.0144127879817647
3818,0.680000000000002,0.980000000000002,0.0193343279802831
3819,0.710000000000002,-1,0.0197287454005849
3820,0.710000000000002,-0.97,0.0152566170190835
3821,0.710000000000002,-0.94,0.0113737635060188
3822,0.710000000000002,-0.91,0.00803294622256028
3823,0.710000000000002,-0.88,0.00518889981889409
3824,0.710000000000002,-0.85,0.00279830169824094
3825,0.710000000000002,-0.82,0.000819742079584215
3826,0.710000000000002,-0.79,0.000786305338917264
3827,0.710000000000002,-0.76,0.00205751215113726
3828,0.710000000000002,-0.73,0.00302972343838044
3829,0.710000000000002,-0.7,0.00373698542298004
3830,0.710000000000002,-0.67,0.00421157257660278
3831,0.710000000000002,-0.64,0.00448401420520312
3832,0.710000000000002,-0.61,0.00458312051990044
3833,0.710000000000002,-0.58,0.00453600820205484
3834,0.710000000000002,-0.55,0.00436812547962028
3835,0.710000000000002,-0.52,0.00410327672204809
3836,0.710000000000002,-0.49,0.00376364656381038
3837,0.710000000000002,-0.46,0.00336982357306714
3838,0.710000000000002,-0.429999999999999,0.00294082346369079
3839,0.710000000000002,-0.4,0.00249411187893228
3840,0.710000000000002,-0.369999999999999,0.00204562673348103
3841,0.710000000000002,-0.339999999999999,0.00160980014832373
3842,0.710000000000002,-0.309999999999999,0.00119957996315654
3843,0.710000000000002,-0.279999999999999,0.000826450858773318
3844,0.710000000000002,-0.249999999999999,0.00050045507607983
3845,0.710000000000002,-0.219999999999999,0.000230212759718676
3846,0.710000000000002,-0.189999999999999,2.29419216586186E-05
3847,0.710000000000002,-0.159999999999999,0.000115521961558392
3848,0.710000000000002,-0.129999999999999,0.000180706711795103
3849,0.710000000000002,-0.0999999999999992,0.000169484560962895
3850,0.710000000000002,-0.0699999999999992,8.00536087745834E-05
3851,0.710000000000002,-0.0399999999999991,8.80803790885586E-05
3852,0.710000000000002,-0.00999999999999912,0.000334121854806019
3853,0.710000000000002,0.0200000000000009,0.000656003036832547
3854,0.710000000000002,0.0500000000000009,0.00105040115249474
3855,0.710000000000002,0.080000000000001,0.00151275537105048
3856,0.710000000000002,0.110000000000001,0.00203728342866239
3857,0.710000000000002,0.140000000000001,0.00261699796440381
3858,0.710000000000002,0.170000000000001,0.00324372256707183
3859,0.710000000000002,0.200000000000001,0.00390810753675722
3860,0.710000000000002,0.230000000000001,0.00459964536807225
3861,0.710000000000002,0.260000000000001,0.00530668596789339
3862,0.710000000000002,0.290000000000001,0.00601645160257638
3863,0.710000000000002,0.320000000000001,0.00671505159087643
3864,0.710000000000002,0.350000000000001,0.00738749673403975
3865,0.710000000000002,0.380000000000001,0.00801771350863461
3866,0.710000000000002,0.410000000000001,0.00858855800837163
3867,0.710000000000002,0.440000000000001,0.00908182964806496
3868,0.710000000000002,0.470000000000001,0.0094782846356327
3869,0.710000000000002,0.500000000000001,0.00975764921815589
3870,0.710000000000002,0.530000000000001,0.00989863269875458
3871,0.710000000000002,0.560000000000001,0.00987894024000077
3872,0.710000000000002,0.590000000000001,0.00967528544612319
3873,0.710000000000002,0.620000000000001,0.00926340274926425
3874,0.710000000000002,0.650000000000001,0.00861805956538526
3875,0.710000000000002,0.680000000000002,0.00771306827834488
3876,0.710000000000002,0.710000000000002,0.00652129800400019
3877,0.710000000000002,0.740000000000002,0.00501468617593205
3878,0.710000000000002,0.770000000000002,0.0031642499286602
3879,0.710000000000002,0.800000000000002,0.000940097309517061
3880,0.710000000000002,0.830000000000002,0.0016885616976933
3881,0.710000000000002,0.860000000000002,0.00475340432957843
3882,0.710000000000002,0.890000000000002,0.00828698436470922
3883,0.710000000000002,0.920000000000002,0.0123227216257119
3884,0.710000000000002,0.950000000000002,0.0168948916389603
3885,0.710000000000002,0.980000000000002,0.0220386154647206
3886,0.740000000000002,-1,0.0215302232224691
3887,0.740000000000002,-0.97,0.0168870572518089
3888,0.740000000000002,-0.94,0.012837934536175
3889,0.740000000000002,-0.91,0.00933567617034218
3890,0.740000000000002,-0.88,0.00633507546459285
3891,0.740000000000002,-0.85,0.00379286743757747
3892,0.740000000000002,-0.82,0.00166769891231121
3893,0.740000000000002,-0.79,7.99007978431206E-05
3894,0.740000000000002,-0.76,0.00148754862705969
3895,0.740000000000002,-0.73,0.00259103593170833
3896,0.740000000000002,-0.7,0.00342435611160601
3897,0.740000000000002,-0.67,0.00401973169828593
3898,0.740000000000002,-0.64,0.0044076409121978
3899,0.740000000000002,-0.61,0.00461684371211365
3900,0.740000000000002,-0.58,0.00467440733452795
3901,0.740000000000002,-0.55,0.00460573135065526
3902,0.740000000000002,-0.52,0.00443457223632484
3903,0.740000000000002,-0.49,0.00418306747702719
3904,0.740000000000002,-0.46,0.00387175921347299
3905,0.740000000000002,-0.429999999999999,0.00351961743585932
3906,0.740000000000002,-0.4,0.00314406274642414
3907,0.740000000000002,-0.369999999999999,0.00276098868317507
3908,0.740000000000002,-0.339999999999999,0.00238478363723841
3909,0.740000000000002,-0.309999999999999,0.00202835234569396
3910,0.740000000000002,-0.279999999999999,0.00170313699725906
3911,0.740000000000002,-0.249999999999999,0.00141913793523083
3912,0.740000000000002,-0.219999999999999,0.00118493398435519
3913,0.740000000000002,-0.189999999999999,0.00100770239709485
3914,0.740000000000002,-0.159999999999999,0.000893238437143455
3915,0.740000000000002,-0.129999999999999,0.000845974602079301
3916,0.740000000000002,-0.0999999999999992,0.000868999492890649
3917,0.740000000000002,-0.0699999999999992,0.000964076346367356
3918,0.740000000000002,-0.0399999999999991,0.00113166122224224
3919,0.740000000000002,-0.00999999999999912,0.00137092087268316
3920,0.740000000000002,0.0200000000000009,0.0016797502761069
3921,0.740000000000002,0.0500000000000009,0.00205478987194084
3922,0.740000000000002,0.080000000000001,0.00249144247422568
3923,0.740000000000002,0.110000000000001,0.00298388989304681
3924,0.740000000000002,0.140000000000001,0.00352510924994188
3925,0.740000000000002,0.170000000000001,0.00410688902235742
3926,0.740000000000002,0.200000000000001,0.00471984478564858
3927,0.740000000000002,0.230000000000001,0.00535343469234331
3928,0.740000000000002,0.260000000000001,0.00599597467676324
3929,0.740000000000002,0.290000000000001,0.00663465338859706
3930,0.740000000000002,0.320000000000001,0.007255546884867
3931,0.740000000000002,0.350000000000001,0.00784363304112161
3932,0.740000000000002,0.380000000000001,0.00838280574079995
3933,0.740000000000002,0.410000000000001,0.00885588880533659
3934,0.740000000000002,0.440000000000001,0.00924464969066341
3935,0.740000000000002,0.470000000000001,0.00952981295208959
3936,0.740000000000002,0.500000000000001,0.00969107347538638
3937,0.740000000000002,0.530000000000001,0.00970710949629157
3938,0.740000000000002,0.560000000000001,0.00955559538549532
3939,0.740000000000002,0.590000000000001,0.00921321423293781
3940,0.740000000000002,0.620000000000001,0.00865567021659072
3941,0.740000000000002,0.650000000000001,0.00785770076091626
3942,0.740000000000002,0.680000000000002,0.00679308850690717
3943,0.740000000000002,0.710000000000002,0.00543467307397633
3944,0.740000000000002,0.740000000000002,0.00375436263531702
3945,0.740000000000002,0.770000000000002,0.00172314529736792
3946,0.740000000000002,0.800000000000002,0.000688899693450438
3947,0.740000000000002,0.830000000000002,0.00351259093649123
3948,0.740000000000002,0.860000000000002,0.00677963403779296
3949,0.740000000000002,0.890000000000002,0.0105226109364806
3950,0.740000000000002,0.920000000000002,0.0147749694140174
3951,0.740000000000002,0.950000000000002,0.0195710127568065
3952,0.740000000000002,0.980000000000002,0.0249458895950245
3953,0.770000000000002,-1,0.023429024565038
3954,0.770000000000002,-0.97,0.0186074275985025
3955,0.770000000000002,-0.94,0.0143849927926885
3956,0.770000000000002,-0.91,0.0107145969385374
3957,0.770000000000002,-0.88,0.00755108802886677
3958,0.770000000000002,-0.85,0.00485125478148713
3959,0.770000000000002,-0.82,0.00257379675967934
3960,0.770000000000002,-0.79,0.000679295089747257
3961,0.770000000000002,-0.76,0.000869816254000504
3962,0.770000000000002,-0.73,0.00210927859463798
3963,0.770000000000002,-0.7,0.00307303615259588
3964,0.770000000000002,-0.67,0.00379326310683422
3965,0.770000000000002,-0.64,0.00430039013033618
3966,0.770000000000002,-0.61,0.00462313041576314
3967,0.770000000000002,-0.58,0.00478850519160867
3968,0.770000000000002,-0.55,0.00482186876049821
3969,0.770000000000002,-0.52,0.00474693304478319
3970,0.770000000000002,-0.49,0.00458579167404386
3971,0.770000000000002,-0.46,0.00435894360865221
3972,0.770000000000002,-0.429999999999999,0.00408531631718037
3973,0.770000000000002,-0.4,0.00378228851657373
3974,0.770000000000002,-0.369999999999999,0.0034657124837219
3975,0.770000000000002,-0.339999999999999,0.0031499359475824
3976,0.770000000000002,-0.309999999999999,0.00284782357166879
3977,0.770000000000002,-0.279999999999999,0.00257077803907973
3978,0.770000000000002,-0.249999999999999,0.0023287607418673
3979,0.770000000000002,-0.219999999999999,0.00213031208873064
3980,0.770000000000002,-0.189999999999999,0.00198257144086566
3981,0.770000000000002,-0.159999999999999,0.00189129667629471
3982,0.770000000000002,-0.129999999999999,0.00186088339944517
3983,0.770000000000002,-0.0999999999999992,0.00189438379949714
3984,0.770000000000002,-0.0699999999999992,0.00199352516376474
3985,0.770000000000002,-0.0399999999999991,0.00215872805754515
3986,0.770000000000002,-0.00999999999999912,0.00238912417574431
3987,0.770000000000002,0.0200000000000009,0.00268257386774819
3988,0.770000000000002,0.0500000000000009,0.00303568335741494
3989,0.770000000000002,0.080000000000001,0.00344382164891673
3990,0.770000000000002,0.110000000000001,0.00390113713057146
3991,0.770000000000002,0.140000000000001,0.00440057388532411
3992,0.770000000000002,0.170000000000001,0.00493388772128149
3993,0.770000000000002,0.200000000000001,0.00549166190198989
3994,0.770000000000002,0.230000000000001,0.00606332261992859
3995,0.770000000000002,0.260000000000001,0.00663715418587642
3996,0.770000000000002,0.290000000000001,0.00720031395822157
3997,0.770000000000002,0.320000000000001,0.00773884702083997
3998,0.770000000000002,0.350000000000001,0.00823770058858412
3999,0.770000000000002,0.380000000000001,0.00868073818618718
4000,0.770000000000002,0.410000000000001,0.00905075356981148
4001,0.770000000000002,0.440000000000001,0.00932948441754558
4002,0.770000000000002,0.470000000000001,0.00949762577980284
4003,0.770000000000002,0.500000000000001,0.00953484331392543
4004,0.770000000000002,0.530000000000001,0.00941978628392491
4005,0.770000000000002,0.560000000000001,0.00913010034621465
4006,0.770000000000002,0.590000000000001,0.00864244012133518
4007,0.770000000000002,0.620000000000001,0.00793248156204939
4008,0.770000000000002,0.650000000000001,0.00697493409883954
4009,0.770000000000002,0.680000000000002,0.00574355260779336
4010,0.770000000000002,0.710000000000002,0.00421114916270291
4011,0.770000000000002,0.740000000000002,0.00234960460679907
4012,0.770000000000002,0.770000000000002,0.000129879925977864
4013,0.770000000000002,0.800000000000002,0.00247797255049577
4014,0.770000000000002,0.830000000000002,0.00550479814518072
4015,0.770000000000002,0.860000000000002,0.00898232899040365
4016,0.770000000000002,0.890000000000002,0.0129431733670961
4017,0.770000000000002,0.920000000000002,0.0174208052177813
4018,0.770000000000002,0.950000000000002,0.0224495538128961
4019,0.770000000000002,0.980000000000002,0.0280645935929378
4020,0.800000000000002,-1,0.0254303661618595
4021,0.800000000000002,-0.97,0.0204230144741359
4022,0.800000000000002,-0.94,0.0160202936163546
4023,0.800000000000002,-0.91,0.0121751320525155
4024,0.800000000000002,-0.88,0.00884242849407258
4025,0.800000000000002,-0.85,0.00597902145000382
