x,Q,Ploss
80,0.08,1.11812989635872
80,0.09,1.1055482880291
80,0.1,1.093858621433
80,0.11,1.08305626752941
80,0.12,1.07313663900689
80,0.13,1.0640951897561
80,0.14,1.0559274143523
80,0.15,1.0486288475457
80,0.16,1.04219506375902
80,0.17,1.03662167659569
80,0.18,1.03190433835282
80,0.19,1.02803873954393
80,0.2,1.02502060842867
80,0.21,1.02284571054976
80,0.22,1.02150984827751
80,0.23,1.0210088603616
80,0.24,1.02133862148908
80,0.25,1.02249504185048
80,0.26,1.02447406671145
80,0.27,1.02727167599197
80,0.28,1.03088388385147
80,0.29,1.03530673828031
80,0.3,1.04053632069807
80,0.31,1.04656874555743
80,0.32,1.05340015995383
80,0.33,1.06102674324249
80,0.34,1.06944470665884
80,0.35,1.07865029294708
80,0.36,1.08863977599281
80,0.37,1.09940946046143
80,0.38,1.11095568144218
80,0.39,1.12327480409769
80,0.4,1.13636322331777
80,0.41,1.15021736337936
80,0.42,1.16483367761098
80,0.43,1.18020864806192
80,0.44,1.1963039337541
80,0.45,1.21318743987995
80,0.46,1.2308193225405
80,0.47,1.24919619312695
80,0.48,1.26834218515215
80,0.49,1.28819678387545
81,0,1.25146235315838
81,0.01,1.23149431561809
81,0.02,1.21246896264917
81,0.03,1.19438118237755
81,0.04,1.17722591099317
81,0.05,1.16099813211863
81,0.06,1.14569287618624
81,0.07,1.1313052198277
81,0.08,1.11783028527209
81,0.09,1.10526323975551
81,0.1,1.09359929493954
81,0.11,1.08283370633965
81,0.12,1.07296177276279
81,0.13,1.06397883575511
81,0.14,1.05588027905754
81,0.15,1.04866152807074
81,0.16,1.04231804932952
81,0.17,1.03684534998421
81,0.18,1.0322389772918
81,0.19,1.02849451811474
81,0.2,1.02560759842732
81,0.21,1.02357388283115
81,0.22,1.02238907407693
81,0.23,1.02204891259481
81,0.24,1.02254917603177
81,0.25,1.02388567879639
81,0.26,1.02605427161068
81,0.27,1.02905084106897
81,0.28,1.0328713092039
81,0.29,1.03751163305872
81,0.3,1.04296780426615
81,0.31,1.04923584863468
81,0.32,1.05631182574039
81,0.33,1.06419182852456
81,0.34,1.072871982899
81,0.35,1.08234844735555
81,0.36,1.09261741258327
81,0.37,1.10367510108991
81,0.38,1.11551776683016
81,0.39,1.12814169483861
81,0.4,1.14154320086893
81,0.41,1.15571863103826
81,0.42,1.17066436147628
81,0.43,1.1863767979807
81,0.44,1.20281713942876
81,0.45,1.22005402233408
81,0.46,1.23804711577304
81,0.47,1.25679295935163
81,0.48,1.27631580869785
81,0.49,1.2965546224967
82,0,1.25146235315838
82,0.01,1.23141949754461
82,0.02,1.2123314511006
82,0.03,1.19419297155979
82,0.04,1.1769988665572
82,0.05,1.16074399296477
82,0.06,1.1454232562373
82,0.07,1.13103160977092
82,0.08,1.11756405427149
82,0.09,1.1050156371336
82,0.1,1.0933814518308
82,0.11,1.08265663731497
82,0.12,1.07283637742721
82,0.13,1.06391590031659
82,0.14,1.05589047787054
82,0.15,1.048755425153
82,0.16,1.0425060998531
82,0.17,1.03713790174173
82,0.18,1.03264627213805
82,0.19,1.02902669338419
82,0.2,1.02627468832795
82,0.21,1.02438581981505
82,0.22,1.0233556901885
82,0.23,1.02317994079663
82,0.24,1.0238542515085
82,0.25,1.02537434023752
82,0.26,1.0277359624724
82,0.27,1.03093491081551
82,0.28,1.03496701452833
82,0.29,1.03982813908476
82,0.3,1.04551418572996
82,0.31,1.05202109104842
82,0.32,1.05934482653607
82,0.33,1.06748139818069
82,0.34,1.07642684604902
82,0.35,1.0861772438788
82,0.36,1.09672869867809
82,0.37,1.10807735033077
82,0.38,1.12021937120765
82,0.39,1.13315096578339
82,0.4,1.14686837025976
82,0.41,1.161367852194
82,0.42,1.17664571013328
82,0.43,1.19269827325393
82,0.44,1.20948627807342
82,0.45,1.22707909810285
82,0.46,1.2454359112788
82,0.47,1.2645832133832
82,0.48,1.28445528753706
82,0.49,1.30508066563761
83,0,1.25146235315838
83,0.01,1.23134892349101
83,0.02,1.21220240894578
83,0.03,1.19401743545409
83,0.04,1.17678868072866
83,0.05,1.16051087356468
83,0.06,1.14517879315438
83,0.07,1.13078726841253
83,0.08,1.11733117731318
83,0.09,1.10480544623964
83,0.1,1.09320504934246
83,0.11,1.08252500791154
83,0.12,1.07276038975654
83,0.13,1.0639063085987
83,0.14,1.05595792347276
83,0.15,1.04891043813882
83,0.16,1.04275910050385
83,0.17,1.03749920205308
83,0.18,1.03312607729081
83,0.19,1.02963510318946
83,0.2,1.02702169864963
83,0.21,1.02528132396671
83,0.22,1.02440948030828
83,0.23,1.02440170919801
83,0.24,1.02525359200973
83,0.25,1.02696074946838
83,0.26,1.02951884115947
83,0.27,1.03292356504648
83,0.28,1.03717065699523
83,0.29,1.04225589030742
83,0.3,1.04817507525942
83,0.31,1.05492405865032
83,0.32,1.06249872335514
83,0.33,1.07089498788736
83,0.34,1.08010880596598
83,0.35,1.09013616609087
83,0.36,1.10097309112376
83,0.37,1.11261563787659
83,0.38,1.12505989670541
83,0.39,1.13830199111093
83,0.4,1.1523380773449
83,0.41,1.16716434402268
83,0.42,1.18277701174224
83,0.43,1.19913465240629
83,0.44,1.21631057984317
83,0.45,1.23426186754945
83,0.46,1.25298487937916
83,0.47,1.27250627874996
83,0.48,1.2927597296225
83,0.49,1.31377399035349
84,0,1.25146235315838
84,0.01,1.23128259392455
84,0.02,1.21208183600014
84,0.03,1.19385457212437
84,0.04,1.1765953487405
84,0.05,1.16029876526215
84,0.06,1.14495947335372
84,0.07,1.13057217622271
84,0.08,1.11713162792536
84,0.09,1.10463263268256
84,0.1,1.09307004420915
84,0.11,1.08243876505435
84,0.12,1.07273374595268
84,0.13,1.0639499851867
84,0.14,1.05608252796086
84,0.15,1.04912646578467
84,0.16,1.0430769358675
84,0.17,1.03792912052316
84,0.18,1.03367824658395
84,0.19,1.03031958482529
84,0.2,1.02784844939939
84,0.21,1.02626019727803
84,0.22,1.02555022770494
84,0.23,1.02571398165792
84,0.24,1.02674694131771
84,0.25,1.02864462954719
84,0.26,1.03140260937928
84,0.27,1.03501648351082
84,0.28,1.03948189380797
84,0.29,1.04479452081659
84,0.3,1.05095008328203
84,0.31,1.05794433767638
84,0.32,1.06577307773249
84,0.33,1.07443213398661
84,0.34,1.08391737332701
84,0.35,1.09422469855049
84,0.36,1.10535004792558
84,0.37,1.11728939476269
84,0.38,1.13003874699022
84,0.39,1.14359414673881
84,0.4,1.1579516699301
84,0.41,1.1731074258738
84,0.42,1.18905755686862
84,0.43,1.20576013432442
84,0.44,1.2232892778176
84,0.45,1.24160153423075
84,0.46,1.26072581021421
84,0.47,1.28059107850485
84,0.48,1.30122824690285
84,0.49,1.32263367799466
85,0,1.25146235315838
85,0.01,1.23122050925299
85,0.02,1.21196973196023
85,0.03,1.19370437945857
85,0.04,1.17641886559524
85,0.05,1.16010765911741
85,0.06,1.14476528291801
85,0.07,1.13038631329315
85,0.08,1.11696537921445
85,0.09,1.10449716161234
85,0.1,1.09297639267348
85,0.11,1.08239785514898
85,0.12,1.07275638167559
85,0.13,1.06404685410801
85,0.14,1.0562642028632
85,0.15,1.04940340627469
85,0.16,1.04345948995994
85,0.17,1.03842752619628
85,0.18,1.03430263330897
85,0.19,1.03107997506859
85,0.2,1.02875476009892
85,0.21,1.02732224129527
85,0.22,1.02677771525093
85,0.23,1.02711652169525
85,0.24,1.0283340429391
85,0.25,1.03042570333055
85,0.26,1.03338696871924
85,0.27,1.0372133459295
85,0.28,1.0419003822419
85,0.29,1.04744366488325
85,0.3,1.05383882052515
85,0.31,1.06108151479053
85,0.32,1.06916745176744
85,0.33,1.07809237353159
85,0.34,1.08785205967627
85,0.35,1.09844232684889
85,0.36,1.10985902829623
85,0.37,1.12209805341552
85,0.38,1.1351553273139
85,0.39,1.14902681037333
85,0.4,1.16370849782349
85,0.41,1.17919641932105
85,0.42,1.1954464725641
85,0.43,1.21253672486185
85,0.44,1.23042160805708
85,0.45,1.24909730495416
85,0.46,1.26859293369168
85,0.47,1.28883675874369
85,0.48,1.30985995537212
85,0.49,1.33165881425311
86,0,1.25146235315838
86,0.01,1.23116266982439
86,0.02,1.21186609640537
86,0.03,1.19356685517064
86,0.04,1.17625922606622
86,0.05,1.15993754591028
86,0.06,1.14459620760135
86,0.07,1.13022965934152
86,0.08,1.11683240387294
86,0.09,1.10439899772866
86,0.1,1.09292405049596
86,0.11,1.08240222409263
86,0.12,1.07282823205634
86,0.13,1.06419683884585
86,0.14,1.05650285915493
86,0.15,1.04974115723794
86,0.16,1.04390664624642
86,0.17,1.03899428757822
86,0.18,1.03499909023679
86,0.19,1.03191611020152
86,0.2,1.02974044980939
86,0.21,1.02846725714632
86,0.22,1.0280917254492
86,0.23,1.02860909251781
86,0.24,1.03001464013646
86,0.25,1.03230369350561
86,0.26,1.03547162068242
86,0.27,1.03951383203112
86,0.28,1.0444257796818
86,0.29,1.05020295699845
86,0.3,1.0568408980561
86,0.31,1.06433517712517
86,0.32,1.07268140816616
86,0.33,1.08187524433024
86,0.34,1.09191237746946
86,0.35,1.10278853765507
86,0.36,1.11449949270167
86,0.37,1.12704104770092
86,0.38,1.14040904456197
86,0.39,1.15459936155841
86,0.4,1.16960791288344
86,0.41,1.18543064821204
86,0.42,1.20202292867645
86,0.43,1.21946369186007
86,0.44,1.23770680965645
86,0.45,1.25674838983055
86,0.46,1.27661775341529
86,0.47,1.29724246936732
86,0.48,1.31865397511739
86,0.49,1.34084848921033
87,0,1.25146235315838
87,0.01,1.23110907592814
87,0.02,1.21177092879798
87,0.03,1.19344199680162
87,0.04,1.17611642470137
87,0.05,1.15978841614429
87,0.06,1.14445223283432
87,0.07,1.13010219371801
87,0.08,1.116732674186
87,0.09,1.10433810528849
87,0.1,1.09291297296463
87,0.11,1.08245181728482
87,0.12,1.07294923170835
87,0.13,1.06439986235215
87,0.14,1.05679840727344
87,0.15,1.05013961576419
87,0.16,1.04441828765922
87,0.17,1.03962927265441
87,0.18,1.03576746963851
87,0.19,1.03282782603471
87,0.2,1.03080533715542
87,0.21,1.02969504556613
87,0.22,1.0294920404617
87,0.23,1.03019145705207
87,0.24,1.03178847595921
87,0.25,1.03427832262341
87,0.26,1.03765626672033
87,0.27,1.04191762158701
87,0.28,1.04705774365826
87,0.29,1.05307203191124
87,0.3,1.0599559273207
87,0.31,1.06770491232233
87,0.32,1.07631451028381
87,0.33,1.08578028498729
87,0.34,1.09609784011755
87,0.35,1.10726281876011
87,0.36,1.11927090290657
87,0.37,1.13211781296871
87,0.38,1.14579930729926
87,0.39,1.16031118172167
87,0.4,1.17564926906634
87,0.41,1.19180943871467
87,0.42,1.20874651338539
87,0.43,1.22654030598651
87,0.44,1.2451441247961
87,0.45,1.26458958231919
87,0.46,1.28479945246535
87,0.47,1.30580736412718
87,0.48,1.32760943036262
87,0.49,1.35020179738019
88,0,1.25146235315838
88,0.01,1.23105972779486
88,0.02,1.21168422848503
88,0.03,1.19332980172272
88,0.04,1.17599045582526
88,0.05,1.15966026004989
88,0.06,1.14433334372733
88,0.07,1.13000389541049
88,0.08,1.11666616203802
88,0.09,1.10431444811421
88,0.1,1.09294311490317
88,0.11,1.08254657963727
88,0.12,1.07311931473995
88,0.13,1.06465584706196
88,0.14,1.05715075713238
88,0.15,1.05059867842099
88,0.16,1.04499429661542
88,0.17,1.04033234890986
88,0.18,1.03660762330661
88,0.19,1.03381495792943
88,0.2,1.03194924034948
88,0.21,1.03100540692214
88,0.22,1.03097844213572
88,0.23,1.03186337797129
88,0.24,1.03365529327294
88,0.25,1.03634931312935
88,0.26,1.03994060826571
88,0.27,1.04442439444542
88,0.28,1.0497959318831
88,0.29,1.05605052466515
88,0.3,1.06318352018255
88,0.31,1.07119030857157
88,0.32,1.0800663221638
88,0.33,1.089807034946
88,0.34,1.10040796202817
88,0.35,1.11186465912024
88,0.36,1.12417272201821
88,0.37,1.13732778609732
88,0.38,1.15132552581483
88,0.39,1.16616165421978
88,0.4,1.18183192247108
88,0.41,1.19828894132094
88,0.42,1.21561652822535
88,0.43,1.23376584078401
88,0.44,1.25273279879124
88,0.45,1.272549260541
88,0.46,1.2931372175397
88,0.47,1.31453060066944
88,0.48,1.33672544951183
88,0.49,1.35971783775104
89,0,1.25146235315838
89,0.01,1.2310146255975
89,0.02,1.21160599469927
89,0.03,1.19323026713583
89,0.04,1.17588131354139
89,0.05,1.15955306758737
89,0.06,1.14423952507592
89,0.07,1.1299347430498
89,0.08,1.11663283891858
89,0.09,1.10432798960056
89,0.1,1.09301443068095
89,0.11,1.08268645558472
89,0.12,1.07333841476492
89,0.13,1.06496471490502
89,0.14,1.0575598181363
89,0.15,1.05111824126833
89,0.16,1.04563455503401
89,0.17,1.04110338334742
89,0.18,1.03751940257487
89,0.19,1.03487734081883
89,0.2,1.0331719772147
89,0.21,1.03239814123902
89,0.22,1.03255071203065
89,0.23,1.03362461772325
89,0.24,1.03561483478881
89,0.25,1.03851638739379
89,0.26,1.04232434676454
89,0.27,1.04703383056487
89,0.28,1.05264000228396
89,0.29,1.05913807063372
89,0.3,1.06652328895769
89,0.31,1.07479095464878
89,0.32,1.08393640857707
89,0.33,1.09395503452738
89,0.34,1.10484225864639
89,0.35,1.11659354889749
89,0.36,1.12920441452678
89,0.37,1.14267040553584
89,0.38,1.15698711216451
89,0.39,1.17215016438138
89,0.4,1.18815523138287
89,0.41,1.20495435112945
89,0.42,1.22263227740431
89,0.43,1.24113957271863
89,0.44,1.26051037675088
89,0.45,1.28066189452824
89,0.46,1.30163023899528
89,0.47,1.32341134057508
89,0.48,1.34600116518942
89,0.49,1.3693957138247
90,0,1.25146235315838
90,0.01,1.23097376945169
90,0.02,1.21153622655976
90,0.03,1.1931433900756
90,0.04,1.1757889917352
90,0.05,1.15946682845084
90,0.06,1.14417076136407
90,0.07,1.12989471491503
90,0.08,1.1166326759294
90,0.09,1.10437869272271
90,0.1,1.09312687422013
90,0.11,1.08287138909363
90,0.12,1.07360646491398
90,0.13,1.06532638731854
90,0.14,1.05802549919397
90,0.15,1.05169819987432
90,0.16,1.04633894435209
90,0.17,1.04194224250549
90,0.18,1.03850265833743
90,0.19,1.03601480922911
90,0.2,1.034473365207
90,0.21,1.03387304822212
90,0.22,1.03420863144206
90,0.23,1.03547493855622
90,0.24,1.0376668430915
90,0.25,1.04077926774153
90,0.26,1.04480718370671
90,0.27,1.04974561004546
90,0.28,1.05558961303708
90,0.29,1.06233430555509
90,0.3,1.06997484645167
90,0.31,1.07850643995188
90,0.32,1.08792433505887
90,0.33,1.09822382496832
90,0.34,1.10940024649362
90,0.35,1.12144897949983
90,0.36,1.13436544634743
90,0.37,1.14814511134509
90,0.38,1.16278348021203
90,0.39,1.17827609954827
90,0.4,1.19461855631465
90,0.41,1.21176231427239
90,0.42,1.22979306784824
90,0.43,1.24866078122379
90,0.44,1.26839988107736
90,0.45,1.288926706648
90,0.46,1.31027771088747
90,0.47,1.3324487493997
90,0.48,1.35543571427763
90,0.49,1.37923453365341
91,0,1.25146235315838
91,0.01,1.2309371594152
91,0.02,1.21147492307316
91,0.03,1.19306916741114
91,0.04,1.1757134840755
91,0.05,1.15940153207059
91,0.06,1.14412703676848
91,0.07,1.12988378893765
91,0.08,1.11666564378928
91,0.09,1.10446652004244
91,0.1,1.09328039900469
91,0.11,1.08310132367246
91,0.12,1.07392339784546
91,0.13,1.06574078525912
91,0.14,1.058547708732
91,0.15,1.05233844932958
91,0.16,1.04710734554157
91,0.17,1.04284879247636
91,0.18,1.03955724106813
91,0.19,1.03722719729966
91,0.2,1.03585322143721
91,0.21,1.03542992728093
91,0.22,1.03595198142756
91,0.23,1.03741410254593
91,0.24,1.03981106066618
91,0.25,1.04313767648024
91,0.26,1.0473888206556
91,0.27,1.05255941316019
91,0.28,1.05864442259947
91,0.29,1.06563886556486
91,0.3,1.07353780599304
91,0.31,1.08233635453675
91,0.32,1.09202966794554
91,0.33,1.10261294845856
91,0.34,1.11408144320544
91,0.35,1.12643044361908
91,0.36,1.13965528485794
91,0.37,1.15375134523667
91,0.38,1.16871404566874
91,0.39,1.18453884911569
91,0.4,1.20117497531739
91,0.41,1.21871216745379
91,0.42,1.23709820924476
91,0.43,1.25632874874351
91,0.44,1.27643849127572
91,0.45,1.29734292273749
91,0.46,1.31907883100871
91,0.47,1.34164199671016
91,0.48,1.36502823795347
91,0.49,1.38923340987486
92,0,1.25146235315838
92,0.01,1.23090479548988
92,0.02,1.21142208313442
92,0.03,1.19300759584707
92,0.04,1.17565478401717
92,0.05,1.15935716761611
92,0.06,1.14410833516217
92,0.07,1.12990194270698
92,0.08,1.11673171284069
92,0.09,1.10459143371534
92,0.1,1.09347495808801
92,0.11,1.08337620237998
92,0.12,1.07428914575502
92,0.13,1.06620782921415
92,0.14,1.05912635470744
92,0.15,1.05303888426131
92,0.16,1.04793963912352
92,0.17,1.04382289892154
92,0.18,1.04068300083861
92,0.19,1.03851433880272
92,0.2,1.03731136269162
92,0.21,1.03706857755143
92,0.22,1.03778054282914
92,0.23,1.03944187161962
92,0.24,1.04204722992506
92,0.25,1.04559133592797
92,0.26,1.05006895927692
92,0.27,1.05547492038501
92,0.28,1.06180408974017
92,0.29,1.06905138722815
92,0.3,1.07721178146639
92,0.31,1.08628028914999
92,0.32,1.09625197440903
92,0.33,1.10712194817652
92,0.34,1.11888536756744
92,0.35,1.13153743526826
92,0.36,1.14507339893625
92,0.37,1.15948855061069
92,0.38,1.17477822613146
92,0.39,1.19093780456968
92,0.4,1.20791589865178
92,0.41,1.22580324994075
92,0.42,1.24454701408357
92,0.43,1.26418421085032
92,0.44,1.28462546428102
92,0.45,1.3059097721408
92,0.46,1.32803280092365
92,0.47,1.35099025611912
92,0.48,1.37477788172112
92,0.49,1.39939145974446
93,0,1.25146235315838
93,0.01,1.23087667762051
93,0.02,1.21137770552765
93,0.03,1.19295867192492
93,0.04,1.17561288480293
93,0.05,1.15933372399898
93,0.06,1.14411464011803
93,0.07,1.12994915347423
93,0.08,1.11683085305388
93,0.09,1.10475339549725
93,0.1,1.09371050410026
93,0.11,1.08369596783437
93,0.12,1.07470364038597
93,0.13,1.06672743921313
93,0.14,1.05976134461959
93,0.15,1.05379939884728
93,0.16,1.04883570518433
93,0.17,1.04486442708976
93,0.18,1.0418797873355
93,0.19,1.03987606716243
93,0.2,1.0388476054527
93,0.21,1.03878879791717
93,0.22,1.03969409629716
93,0.23,1.04155800758069
93,0.24,1.04437509323276
93,0.25,1.04813996843964
93,0.26,1.05284730136644
93,0.27,1.05849181242743
93,0.28,1.06506827357012
93,0.29,1.07257150757103
93,0.3,1.08099638734448
93,0.31,1.0903378352632
93,0.32,1.10059082249013
93,0.33,1.11175036832346
93,0.34,1.12381153955075
93,0.35,1.13676944981602
93,0.36,1.15061925899693
93,0.37,1.16535617259177
93,0.38,1.18097544111898
93,0.39,1.19747235952442
93,0.4,1.21479493241874
93,0.41,1.23303490360222
93,0.42,1.25213879769617
93,0.43,1.27214395352387
93,0.44,1.29296006031294
93,0.45,1.31462648774287
93,0.46,1.33713882600247
93,0.47,1.36049270531805
93,0.48,1.38468379544468
93,0.49,1.40970780516592
94,0,1.25146235315838
94,0.01,1.23085280569624
94,0.02,1.2113417889267
94,0.03,1.1929223920247
94,0.04,1.17558777946479
94,0.05,1.15933118987532
94,0.06,1.14414593491224
94,0.07,1.13002539815686
94,0.08,1.11696303403382
94,0.09,1.10495236675021
94,0.1,1.0939869892556
94,0.11,1.08406056222145
94,0.12,1.07516681303887
94,0.13,1.06729953483792
94,0.14,1.06045258552325
94,0.15,1.05461988682873
94,0.16,1.04979542338948
94,0.17,1.04597324183144
94,0.18,1.04314744987807
94,0.19,1.04131221547274
94,0.2,1.04046176591813
94,0.21,1.04059038703085
94,0.22,1.04169242231181
94,0.23,1.04376227213152
94,0.24,1.04679439293051
94,0.25,1.05078329643311
94,0.26,1.0557235488768
94,0.27,1.06160977025476
94,0.28,1.06843663357077
94,0.29,1.07619886410977
94,0.3,1.08489123871903
94,0.31,1.09450858510323
94,0.32,1.10504578113128
94,0.33,1.11649775415582
94,0.34,1.12885948034444
94,0.35,1.14212598402166
94,0.36,1.15629233702371
94,0.37,1.17135365806352
94,0.38,1.18730511210583
94,0.39,1.20409243356596
94,0.4,1.22181144720705
94,0.41,1.24040647294642
94,0.42,1.25987287829181
94,0.43,1.28024831241624
94,0.44,1.30144154290906
94,0.45,1.32349230600264
94,0.46,1.34639611545328
94,0.47,1.37014852610791
94,0.48,1.39474513337768
94,0.49,1.42018157271958
95,0,1.25146235315838
95,0.01,1.23083317955014
95,0.02,1.21131433189594
95,0.03,1.19289875236583
95,0.04,1.17557946082691
95,0.05,1.15934955364817
95,0.06,1.14420220252752
95,0.07,1.13013065334232
95,0.08,1.11712822502321
95,0.09,1.10518830844814
95,0.1,1.09430436535978
95,0.11,1.08446992730257
95,0.12,1.07567859458008
95,0.13,1.06792403523365
95,0.14,1.06119998403897
95,0.15,1.0555002415228
95,0.16,1.0508186729975
95,0.17,1.04714920761438
95,0.18,1.04448583743424
95,0.19,1.0428226165157
95,0.2,1.04215366002028
95,0.21,1.04247314333385
95,0.22,1.04377530120471
95,0.23,1.04605442689708
95,0.24,1.04930487136043
95,0.25,1.05352104241357
95,0.26,1.05869740394377
95,0.27,1.06482847512033
95,0.28,1.07190882962235
95,0.29,1.07993309488003
95,0.3,1.08889595133004
95,0.31,1.09879213168334
95,0.32,1.10961642020705
95,0.33,1.1213636520178
95,0.34,1.13402871238847
95,0.35,1.1476065360666
95,0.36,1.16209210660442
95,0.37,1.17748045570128
95,0.38,1.19376666255689
95,0.39,1.21089582210385
95,0.4,1.22896481604945
95,0.41,1.24791730515545
95,0.42,1.26779327878431
95,0.43,1.28849658105733
95,0.44,1.31006917895593
95,0.45,1.33250646698303
95,0.46,1.35580388235118
95,0.47,1.37995690442747
95,0.48,1.40496105418941
95,0.49,1.43081189368835
96,0,1.25146235315838
96,0.01,1.23081779896
96,0.02,1.21129533289111
96,0.03,1.19288774900827
96,0.04,1.17558792150608
96,0.05,1.15938880346998
96,0.06,1.14428342565575
96,0.07,1.1302648952924
96,0.08,1.11732639490881
96,0.09,1.10546118118331
96,0.1,1.09466258381576
96,0.11,1.0849240044225
96,0.12,1.07623891545108
96,0.13,1.06860085911792
96,0.14,1.06200344636461
96,0.15,1.05644035583539
96,0.16,1.05190533287392
96,0.17,1.04839218853849
96,0.18,1.04589479863676
96,0.19,1.04440710277828
96,0.2,1.04392310344427
96,0.21,1.0444368650763
96,0.22,1.04594251317969
96,0.23,1.04843423344551
96,0.24,1.05190627088812
96,0.25,1.05635292899785
96,0.26,1.06176856891033
96,0.27,1.06814760859038
96,0.28,1.07548452203039
96,0.29,1.08377383846427
96,0.3,1.09301014159405
96,0.31,1.10318806883178
96,0.32,1.11430231055418
96,0.33,1.12634760937046
96,0.34,1.13931875940427
96,0.35,1.15321060558608
96,0.36,1.16801804296081
96,0.37,1.18373601600503
96,0.38,1.2003595179579
96,0.39,1.21783300334095
96,0.4,1.23625441445659
96,0.41,1.2555667501198
96,0.42,1.27581034978195
96,0.43,1.29688805610936
96,0.44,1.31884223871898
96,0.45,1.34166821438039
96,0.46,1.36536134366636
96,0.47,1.3899170303806
96,0.48,1.41533072099203
96,0.49,1.44159790408235
97,0,1.25146235315838
97,0.01,1.23080666364797
97,0.02,1.21128479025913
97,0.03,1.19288937785374
97,0.04,1.1756131539139
97,0.05,1.15944892724447
97,0.06,1.14438958670154
97,0.07,1.13042809994654
97,0.08,1.11755751222522
97,0.09,1.10577094517068
97,0.1,1.09506159563061
97,0.11,1.08542273451644
97,0.12,1.07684770567663
97,0.13,1.06932992479091
97,0.14,1.06286287828592
97,0.15,1.05744012227272
97,0.16,1.05305528150347
97,0.17,1.0497020483495
97,0.18,1.04737418179803
97,0.19,1.04606550646822
97,0.2,1.04576991164542
97,0.21,1.04648135033505
97,0.22,1.04819383833206
97,0.23,1.05090145330969
97,0.24,1.05459833392429
97,0.25,1.05927867893706
97,0.26,1.06493674635155
97,0.27,1.071566852568
97,0.28,1.0791633715519
97,0.29,1.08772073401828
97,0.3,1.09723342663193
97,0.31,1.10769599121988
97,0.32,1.11910302399991
97,0.33,1.13144917482211
97,0.34,1.14472914642394
97,0.35,1.15893769369926
97,0.36,1.17406962297926
97,0.37,1.19011979132756
97,0.38,1.20703036247729
97,0.39,1.22490338047906
97,0.4,1.24367962044978
97,0.41,1.26340173379089
97,0.42,1.28396768118095
97,0.43,1.30542203739568
97,0.44,1.3277599958701
97,0.45,1.35097679555005
97,0.46,1.3750677202903
97,0.47,1.40002809826048
97,0.48,1.42585330136327
97,0.49,1.45253874466088
98,0,1.25146235315838
98,0.01,1.23079977328142
98,0.02,1.21128270223986
98,0.03,1.19290363464595
98,0.04,1.17565515025807
98,0.05,1.15952991262898
98,0.06,1.14452066778418
98,0.07,1.13062024292496
98,0.08,1.11782154515863
98,0.09,1.10611756025406
98,0.1,1.09550135142141
98,0.11,1.0859660581174
98,0.12,1.07750489487273
98,0.13,1.07011115014398
98,0.14,1.06377818518682
98,0.15,1.05849943295198
98,0.16,1.0542683970028
98,0.17,1.05107865045282
98,0.18,1.04892383492521
98,0.19,1.0477976595307
98,0.2,1.0476938998664
98,0.21,1.04860639703235
98,0.22,1.05052905666836
98,0.23,1.05345584800698
98,0.24,1.05738080294641
98,0.25,1.06229801513871
98,0.26,1.06820163909714
98,0.27,1.07508588931754
98,0.28,1.08294503941887
98,0.29,1.09177342129675
98,0.3,1.1015654242947
98,0.31,1.11231549438906
98,0.32,1.12401813338962
98,0.33,1.13666789815441
98,0.34,1.15025939981831
98,0.35,1.16478730303616
98,0.36,1.18024632523916
98,0.37,1.19663123590432
98,0.38,1.2138835283263
98,0.39,1.23210635903886
98,0.4,1.25123981458934
98,0.41,1.27132693450721
98,0.42,1.29226460172492
98,0.43,1.31409782792633
98,0.44,1.33682172751303
98,0.45,1.36043146153313
98,0.46,1.38492223705879
98,0.47,1.41028930657309
98,0.48,1.43652796736786
98,0.49,1.4636335609522
99,0,1.25146235315838
99,0.01,1.23079712747249
99,0.02,1.21128906696515
99,0.03,1.19293051497252
99,0.04,1.1757139025436
99,0.05,1.15963174703614
99,0.06,1.14467665074052
99,0.07,1.13084129953238
99,0.08,1.1181184615517
99,0.09,1.10650098590969
99,0.1,1.09598180142125
99,0.11,1.08655391536274
99,0.12,1.07821041225463
99,0.13,1.07094445266877
99,0.14,1.06474927205866
99,0.15,1.05961817961307
99,0.16,1.05554455713243
99,0.17,1.0525218579264
99,0.18,1.05054360573389
99,0.19,1.04960339366321
99,0.2,1.0496948831529
99,0.21,1.05081180295284
99,0.22,1.05294794812431
99,0.23,1.05609717905928
99,0.24,1.06025342051866
99,0.25,1.06541066068853
99,0.26,1.07156295025323
99,0.27,1.07870440148729
99,0.28,1.08682918736365
99,0.29,1.09593154067753
99,0.3,1.10600575318843
99,0.31,1.11704617477589
99,0.32,1.12904721261247
99,0.33,1.14200333035039
99,0.34,1.15590904732397
99,0.35,1.17075893776632
99,0.36,1.18654763003971
99,0.37,1.20321433853053
99,0.38,1.22086628725437
99,0.39,1.23944134688964
99,0.4,1.25893438000386
99,0.41,1.27938880653656
99,0.42,1.30070044313301
99,0.43,1.32291473392395
99,0.44,1.3460267142083
99,0.45,1.37003146707826
99,0.46,1.3949241227753
99,0.47,1.42069985805754
99,0.48,1.44735389557771
99,0.49,1.47488150327272
100,0,1.25146235315838
100,0.01,1.23079872577883
100,0.02,1.21130388246068
100,0.03,1.1929700142646
100,0.04,1.1757894025741
100,0.05,1.15975441763546
100,0.06,1.14485751712738
100,0.07,1.13109124476079
100,0.08,1.1184482289066
100,0.09,1.10692118125209
100,0.1,1.09650289548422
